Rk,Player,Season,Age,Team,G,GS,AS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,FT%,TS%,eFG%,Pos
1,Patrick Baldwin Jr.,2022-23,20,GSW,3,0,0,11,0,3,0,0,0,3,0,0,0,3,3,1,0,0,0,0,0,0,,0,,0,0,G-F
2,Stephen Curry,2022-23,34,GSW,13,13,1,493,145,311,88,154,57,157,49,58,9,58,67,79,13,6,42,34,396,0.466,0.571,0.363,0.845,0.588,0.558,G
3,Donte DiVincenzo,2022-23,26,GSW,13,1,0,235,24,64,9,20,15,44,8,12,11,28,39,36,11,3,17,20,71,0.375,0.45,0.341,0.667,0.512,0.492,G
4,Draymond Green,2022-23,32,GSW,12,9,0,367,42,91,37,71,5,20,24,33,19,64,83,82,18,12,27,48,113,0.462,0.521,0.25,0.727,0.535,0.489,F
5,JaMychal Green,2022-23,32,GSW,7,2,0,49,9,23,4,5,5,18,0,0,0,5,5,3,0,1,2,10,23,0.391,0.8,0.278,,0.5,0.5,F
6,Jonathan Kuminga,2022-23,20,GSW,10,0,0,61,13,24,10,17,3,7,5,9,4,5,9,5,2,0,4,5,34,0.542,0.588,0.429,0.556,0.608,0.604,F
7,Anthony Lamb,2022-23,25,GSW,6,0,0,31,2,5,1,1,1,4,0,0,1,5,6,0,1,1,2,3,5,0.4,1,0.25,,0.5,0.5,F
8,Kevon Looney,2022-23,26,GSW,13,8,0,325,37,64,37,64,0,0,10,18,61,109,170,43,8,5,13,36,84,0.578,0.578,,0.556,0.584,0.578,F-C
9,Moses Moody,2022-23,20,GSW,12,0,0,161,23,43,10,21,13,22,11,12,7,24,31,8,5,4,2,18,70,0.535,0.476,0.591,0.917,0.725,0.686,G
10,Gary Payton II,2022-23,30,GSW,12,3,0,192,36,54,32,39,4,15,6,9,22,22,44,9,8,6,11,19,82,0.667,0.821,0.267,0.667,0.707,0.704,G
11,Jordan Poole,2022-23,23,GSW,13,4,0,284,46,135,30,72,16,63,26,34,4,24,28,46,10,3,15,32,134,0.341,0.417,0.254,0.765,0.447,0.4,G
12,Klay Thompson,2022-23,32,GSW,13,13,0,468,85,219,35,83,50,136,21,24,1,53,54,29,7,4,26,28,241,0.388,0.422,0.368,0.875,0.525,0.502,G-F
13,Andrew Wiggins,2022-23,27,GSW,13,12,0,442,83,181,64,117,19,64,32,47,24,49,73,25,11,15,17,45,217,0.459,0.547,0.297,0.681,0.538,0.511,F-G
14,Nemanja Bjelica,2021-22,33,GSW,15,0,0,150,18,34,15,26,3,8,4,7,6,25,31,17,4,2,7,21,43,0.529,0.577,0.375,0.571,0.58,0.574,F
15,Stephen Curry,2021-22,33,GSW,22,18,1,764,202,440,111,211,91,229,107,129,11,104,115,129,29,8,57,59,602,0.459,0.526,0.397,0.829,0.606,0.563,G
16,Draymond Green,2021-22,31,GSW,22,22,1,703,69,144,61,105,8,39,30,47,26,133,159,138,25,22,59,87,176,0.479,0.581,0.205,0.638,0.534,0.507,F
17,Andre Iguodala,2021-22,38,GSW,7,0,0,61,4,9,3,6,1,3,2,3,3,4,7,12,0,2,4,11,11,0.444,0.5,0.333,0.667,0.533,0.5,F-G
18,Jonathan Kuminga,2021-22,19,GSW,16,3,0,138,30,60,27,47,3,13,20,26,4,23,27,8,3,2,11,11,83,0.5,0.574,0.231,0.769,0.581,0.525,F
19,Damion Lee,2021-22,29,GSW,16,0,0,124,13,34,9,18,4,16,2,3,5,21,26,7,1,0,6,8,32,0.382,0.5,0.25,0.667,0.453,0.441,G
20,Kevon Looney,2021-22,25,GSW,22,13,0,448,58,88,58,88,0,0,11,18,63,105,168,48,9,10,19,50,127,0.659,0.659,,0.611,0.662,0.659,F-C
21,Moses Moody,2021-22,19,GSW,13,0,0,105,15,28,8,15,7,13,4,6,2,6,8,4,3,3,3,4,41,0.536,0.533,0.538,0.667,0.669,0.661,G
22,Gary Payton II,2021-22,29,GSW,12,2,0,203,29,44,21,29,8,15,12,18,13,24,37,16,14,7,6,23,78,0.659,0.724,0.533,0.667,0.751,0.75,G
23,Jordan Poole,2021-22,22,GSW,22,5,0,606,129,254,79,126,50,128,65,71,10,52,62,83,17,8,53,62,373,0.508,0.627,0.391,0.915,0.654,0.606,G
24,Otto Porter Jr.,2021-22,28,GSW,19,3,0,371,38,77,19,30,19,47,7,9,12,53,65,34,17,6,12,34,102,0.494,0.633,0.404,0.778,0.63,0.617,F
25,Klay Thompson,2021-22,31,GSW,22,22,0,792,158,368,81,168,77,200,26,30,7,79,86,50,24,15,28,47,419,0.429,0.482,0.385,0.867,0.55,0.534,G-F
26,Juan Toscano-Anderson,2021-22,28,GSW,14,0,0,49,4,10,2,5,2,5,1,3,0,10,10,8,2,1,8,3,11,0.4,0.4,0.4,0.333,0.486,0.5,F
27,Andrew Wiggins,2021-22,26,GSW,22,22,1,767,143,305,108,200,35,105,42,65,54,111,165,40,22,23,30,54,363,0.469,0.54,0.333,0.646,0.544,0.526,F-G
28,Jordan Bell,2018-19,24,GSW,15,2,0,106,17,31,17,31,0,0,7,10,7,12,19,11,4,7,2,13,41,0.548,0.548,,0.7,0.579,0.548,F
29,Andrew Bogut,2018-19,34,GSW,19,6,0,179,24,37,24,37,0,0,4,5,23,51,74,21,5,6,10,38,52,0.649,0.649,,0.8,0.663,0.649,C
30,Quinn Cook,2018-19,25,GSW,17,0,0,193,28,70,17,36,11,34,4,4,2,16,18,12,3,1,6,13,71,0.4,0.472,0.324,1,0.495,0.479,G
31,DeMarcus Cousins,2018-19,28,GSW,8,5,0,133,21,53,18,41,3,12,16,25,9,30,39,19,5,6,19,24,61,0.396,0.439,0.25,0.64,0.477,0.425,C-F
32,Stephen Curry,2018-19,30,GSW,22,22,1,846,190,431,98,187,92,244,148,157,17,115,132,126,24,4,66,68,620,0.441,0.524,0.377,0.943,0.62,0.548,G
33,Kevin Durant,2018-19,30,GSW,12,12,1,442,125,243,90,163,35,80,102,113,1,58,59,54,13,12,43,38,387,0.514,0.552,0.438,0.903,0.661,0.586,F-G
34,Jacob Evans,2018-19,21,GSW,7,0,0,18,2,5,1,3,1,2,0,0,0,1,1,1,0,0,2,1,5,0.4,0.333,0.5,,0.5,0.5,G-F
35,Draymond Green,2018-19,28,GSW,22,22,0,851,114,229,101,172,13,57,51,71,41,182,223,187,32,33,83,85,292,0.498,0.587,0.228,0.718,0.561,0.526,F
36,Andre Iguodala,2018-19,35,GSW,21,15,0,629,82,166,54,86,28,80,14,37,27,64,91,83,24,23,21,43,206,0.494,0.628,0.35,0.378,0.565,0.578,F-G
37,Jonas Jerebko,2018-19,31,GSW,16,0,0,121,12,42,7,23,5,19,5,6,15,19,34,12,1,2,2,9,34,0.286,0.304,0.263,0.833,0.381,0.345,F
38,Damian Jones,2018-19,23,GSW,4,1,0,8,1,1,1,1,0,0,1,2,0,2,2,0,0,0,1,3,3,1,1,,0.5,0.798,1,F-C
39,Shaun Livingston,2018-19,33,GSW,22,2,0,322,34,75,34,73,0,2,21,25,11,20,31,31,10,4,8,35,89,0.453,0.466,0,0.84,0.517,0.453,G
40,Kevon Looney,2018-19,22,GSW,21,1,0,432,64,93,64,93,0,0,21,29,41,53,94,20,12,11,13,50,149,0.688,0.688,,0.724,0.704,0.688,F-C
41,Alfonzo McKinnie,2018-19,26,GSW,22,1,0,235,26,59,16,27,10,32,4,10,17,33,50,4,2,1,6,32,66,0.441,0.593,0.313,0.4,0.521,0.525,F
42,Klay Thompson,2018-19,28,GSW,21,21,1,818,164,360,94,202,70,158,37,41,12,74,86,44,28,15,38,59,435,0.456,0.465,0.443,0.902,0.575,0.553,G-F
43,Jordan Bell,2017-18,23,GSW,17,0,0,173,17,32,17,31,0,1,7,14,15,32,47,15,6,9,6,18,41,0.531,0.548,0,0.5,0.537,0.531,F
44,Quinn Cook,2017-18,24,GSW,17,0,0,175,30,67,23,36,7,31,14,17,2,21,23,11,4,2,5,13,81,0.448,0.639,0.226,0.824,0.544,0.5,G
45,Stephen Curry,2017-18,29,GSW,15,14,1,555,137,304,73,142,64,162,45,47,9,82,91,81,26,11,43,38,383,0.451,0.514,0.395,0.957,0.59,0.556,G
46,Kevin Durant,2017-18,29,GSW,21,21,1,807,212,435,165,297,47,138,137,152,13,150,163,99,15,25,50,43,608,0.487,0.556,0.341,0.901,0.606,0.541,F-G
47,Draymond Green,2017-18,27,GSW,21,21,1,819,83,192,62,113,21,79,39,49,42,180,222,171,41,31,63,75,226,0.432,0.549,0.266,0.796,0.529,0.487,F
48,Andre Iguodala,2017-18,34,GSW,15,12,0,401,42,85,28,48,14,37,24,34,11,57,68,41,21,7,14,29,122,0.494,0.583,0.378,0.706,0.61,0.576,F-G
49,Damian Jones,2017-18,22,GSW,4,0,0,11,1,2,1,2,0,0,2,3,1,2,3,0,0,0,3,4,4,0.5,0.5,,0.667,0.602,0.5,F-C
50,Shaun Livingston,2017-18,32,GSW,21,0,0,362,59,110,59,109,0,1,22,25,11,36,47,31,7,1,16,33,140,0.536,0.541,0,0.88,0.579,0.536,G
51,Kevon Looney,2017-18,21,GSW,21,5,0,387,39,72,39,70,0,2,8,21,42,47,89,19,14,8,8,50,86,0.542,0.557,0,0.381,0.529,0.542,F-C
52,Patrick McCaw,2017-18,22,GSW,6,0,0,16,1,2,1,1,0,1,2,2,1,2,3,0,2,0,0,1,4,0.5,1,0,1,0.694,0.5,G
53,JaVale McGee,2017-18,30,GSW,13,9,0,158,39,58,39,57,0,1,6,9,16,26,42,4,3,11,5,20,84,0.672,0.684,0,0.667,0.678,0.672,C
54,Zaza Pachulia,2017-18,33,GSW,7,0,0,26,4,7,4,7,0,0,9,12,6,6,12,1,3,1,3,1,17,0.571,0.571,,0.75,0.692,0.571,C
55,Klay Thompson,2017-18,27,GSW,21,21,1,794,159,342,92,185,67,157,27,31,11,75,86,38,16,6,31,48,412,0.465,0.497,0.427,0.871,0.579,0.563,G-F
56,David West,2017-18,37,GSW,18,0,0,175,27,45,26,43,1,2,4,4,11,26,37,32,6,10,10,23,59,0.6,0.605,0.5,1,0.631,0.611,F-C
57,Nick Young,2017-18,32,GSW,20,2,0,205,16,53,2,6,14,47,6,8,1,11,12,4,1,0,2,18,52,0.302,0.333,0.298,0.75,0.46,0.434,G-F
58,Matt Barnes,2016-17,36,GSW,12,0,0,61,4,15,3,7,1,8,0,0,0,9,9,7,2,0,3,9,9,0.267,0.429,0.125,,0.3,0.3,F
59,Ian Clark,2016-17,25,GSW,16,0,0,219,40,79,27,43,13,36,16,17,4,22,26,11,6,0,11,17,109,0.506,0.628,0.361,0.941,0.63,0.589,G
60,Stephen Curry,2016-17,28,GSW,17,17,1,601,151,312,79,140,72,172,103,114,22,84,106,114,34,4,58,37,477,0.484,0.564,0.419,0.904,0.659,0.599,G
61,Kevin Durant,2016-17,28,GSW,15,15,1,533,149,268,111,182,38,86,92,103,16,103,119,64,12,20,38,39,428,0.556,0.61,0.442,0.893,0.683,0.627,F-G
62,Draymond Green,2016-17,26,GSW,17,17,1,593,72,161,40,83,32,78,46,67,20,135,155,110,31,28,36,60,222,0.447,0.482,0.41,0.687,0.583,0.547,F
63,Andre Iguodala,2016-17,33,GSW,16,0,0,419,46,101,38,59,8,42,15,26,9,56,65,51,14,7,16,29,115,0.455,0.644,0.19,0.577,0.511,0.495,F-G
64,Damian Jones,2016-17,21,GSW,4,0,0,21,3,7,3,7,0,0,1,2,4,2,6,0,2,1,0,3,7,0.429,0.429,,0.5,0.444,0.429,F-C
65,Shaun Livingston,2016-17,31,GSW,14,0,0,220,34,59,34,59,0,0,5,7,10,19,29,20,5,2,10,24,73,0.576,0.576,,0.714,0.588,0.576,G
66,James Michael McAdoo,2016-17,24,GSW,13,0,0,56,9,17,7,12,2,5,4,6,5,8,13,0,2,2,1,5,24,0.529,0.583,0.4,0.667,0.611,0.588,F
67,Patrick McCaw,2016-17,21,GSW,15,3,0,181,21,48,13,25,8,23,11,13,10,23,33,16,9,3,3,14,61,0.438,0.52,0.348,0.846,0.568,0.521,G
68,JaVale McGee,2016-17,29,GSW,16,1,0,149,41,56,41,56,0,0,13,18,22,26,48,4,2,15,8,31,95,0.732,0.732,,0.722,0.743,0.732,C
69,Zaza Pachulia,2016-17,32,GSW,15,15,0,212,32,60,32,59,0,1,13,17,18,39,57,12,8,4,14,32,77,0.533,0.542,0,0.765,0.571,0.533,C
70,Klay Thompson,2016-17,26,GSW,17,17,1,596,94,237,53,131,41,106,26,33,11,55,66,35,14,5,24,44,255,0.397,0.405,0.387,0.788,0.507,0.483,G-F
71,David West,2016-17,36,GSW,17,0,0,221,34,59,33,57,1,2,7,9,7,39,46,36,7,13,10,26,76,0.576,0.579,0.5,0.778,0.604,0.585,F-C
72,Leandro Barbosa,2015-16,33,GSW,23,0,0,254,51,88,40,60,11,28,16,21,11,16,27,15,11,1,11,24,129,0.58,0.667,0.393,0.762,0.663,0.642,G
73,Harrison Barnes,2015-16,23,GSW,24,23,0,743,82,213,56,137,26,76,26,34,27,85,112,30,17,4,18,46,216,0.385,0.409,0.342,0.765,0.474,0.446,F
74,Andrew Bogut,2015-16,31,GSW,22,22,0,365,48,77,48,75,0,2,5,14,47,78,125,30,14,35,19,72,101,0.623,0.64,0,0.357,0.607,0.623,C
75,Ian Clark,2015-16,24,GSW,16,0,0,154,26,53,20,35,6,18,8,10,2,15,17,16,8,0,9,18,66,0.491,0.571,0.333,0.8,0.575,0.547,G
76,Stephen Curry,2015-16,27,GSW,18,17,1,614,148,338,68,140,80,198,76,83,14,85,99,93,26,5,75,39,452,0.438,0.486,0.404,0.916,0.603,0.556,G
77,Festus Ezeli,2015-16,26,GSW,23,1,0,203,37,69,37,69,0,0,19,44,23,38,61,8,1,7,14,34,93,0.536,0.536,,0.432,0.526,0.536,C
78,Draymond Green,2015-16,25,GSW,23,23,1,879,119,276,81,172,38,104,79,107,38,190,228,138,37,41,56,81,355,0.431,0.471,0.365,0.738,0.549,0.5,F
79,Andre Iguodala,2015-16,32,GSW,24,3,0,767,78,164,53,99,25,65,32,57,35,70,105,90,29,10,23,37,213,0.476,0.535,0.385,0.561,0.563,0.552,F-G
80,Shaun Livingston,2015-16,30,GSW,24,7,0,514,82,168,82,167,0,1,32,37,13,63,76,80,12,5,29,48,196,0.488,0.491,0,0.865,0.532,0.488,G
81,James Michael McAdoo,2015-16,23,GSW,8,0,0,38,2,4,2,4,0,0,1,4,0,8,8,2,3,2,1,6,5,0.5,0.5,,0.25,0.434,0.5,F
82,Brandon Rush,2015-16,30,GSW,14,0,0,110,9,20,5,8,4,12,1,2,0,23,23,3,2,2,2,9,23,0.45,0.625,0.333,0.5,0.551,0.55,G-F
83,Marreese Speights,2015-16,28,GSW,24,0,0,201,46,118,28,75,18,43,24,31,15,32,47,11,3,8,20,43,134,0.39,0.373,0.419,0.774,0.509,0.466,C-F
84,Klay Thompson,2015-16,25,GSW,24,24,1,849,201,453,103,221,98,232,82,96,15,73,88,54,26,9,47,53,582,0.444,0.466,0.422,0.854,0.588,0.552,G-F
85,Anderson Varejão,2015-16,33,GSW,17,0,0,93,5,14,5,14,0,0,10,19,12,9,21,13,2,2,2,17,20,0.357,0.357,,0.526,0.447,0.357,F-C
86,Leandro Barbosa,2014-15,32,GSW,21,0,0,229,39,88,31,65,8,23,18,22,8,19,27,18,6,1,12,24,104,0.443,0.477,0.348,0.818,0.532,0.489,G
87,Harrison Barnes,2014-15,22,GSW,21,21,0,681,88,200,66,138,22,62,25,34,45,65,110,32,17,11,22,45,223,0.44,0.478,0.355,0.735,0.519,0.495,F
88,Andrew Bogut,2014-15,30,GSW,19,18,0,440,42,75,42,74,0,1,5,13,41,112,153,36,11,34,26,69,89,0.56,0.568,0,0.385,0.551,0.56,C
89,Stephen Curry,2014-15,26,GSW,21,21,1,826,200,439,102,207,98,232,96,115,20,85,105,134,39,3,82,47,594,0.456,0.493,0.422,0.835,0.607,0.567,G
90,Festus Ezeli,2014-15,25,GSW,20,0,0,183,27,50,27,50,0,0,16,29,24,38,62,6,1,10,12,25,70,0.54,0.54,,0.552,0.558,0.54,C
91,Draymond Green,2014-15,24,GSW,21,21,0,784,100,240,76,149,24,91,64,87,46,166,212,109,38,25,58,89,288,0.417,0.51,0.264,0.736,0.517,0.467,F
92,Justin Holiday,2014-15,25,GSW,5,0,0,11,1,2,0,1,1,1,0,0,0,1,1,1,0,0,2,1,3,0.5,0,1,,0.75,0.75,F
93,Andre Iguodala,2014-15,31,GSW,21,3,0,635,81,171,52,89,29,82,27,65,16,78,94,75,25,7,14,42,218,0.474,0.584,0.354,0.415,0.546,0.558,F-G
94,David Lee,2014-15,31,GSW,13,0,0,107,16,40,16,40,0,0,8,15,11,23,34,8,3,2,2,17,40,0.4,0.4,,0.533,0.429,0.4,F-C
95,Shaun Livingston,2014-15,29,GSW,21,0,0,375,42,79,42,78,0,1,21,25,13,38,51,38,8,5,21,32,105,0.532,0.538,0,0.84,0.583,0.532,G
96,James Michael McAdoo,2014-15,22,GSW,5,0,0,10,2,3,2,3,0,0,0,0,1,3,4,0,0,1,1,0,4,0.667,0.667,,,0.667,0.667,F
97,Brandon Rush,2014-15,29,GSW,3,0,0,7,1,6,0,4,1,2,0,0,1,2,3,0,0,0,0,2,3,0.167,0,0.5,,0.25,0.25,G-F
98,Marreese Speights,2014-15,27,GSW,10,0,0,67,14,42,14,42,0,0,9,15,8,13,21,4,4,3,4,14,37,0.333,0.333,,0.6,0.381,0.333,C-F
99,Klay Thompson,2014-15,24,GSW,21,21,1,761,149,334,92,188,57,146,36,45,9,72,81,54,16,19,41,64,391,0.446,0.489,0.39,0.8,0.553,0.531,G-F
100,Hilton Armstrong,2013-14,29,GSW,7,0,0,17,4,8,4,7,0,1,0,2,3,1,4,2,0,2,4,6,8,0.5,0.571,0,0,0.45,0.5,F-C
101,Harrison Barnes,2013-14,21,GSW,7,0,0,156,19,48,11,27,8,21,9,16,7,21,28,8,1,3,5,13,55,0.396,0.407,0.381,0.563,0.5,0.479,F
102,Steve Blake,2013-14,33,GSW,6,0,0,45,4,12,1,2,3,10,0,1,1,3,4,2,0,0,2,2,11,0.333,0.5,0.3,0,0.442,0.458,G
103,Jordan Crawford,2013-14,25,GSW,6,0,0,57,12,33,10,26,2,7,11,14,4,5,9,2,1,0,5,7,37,0.364,0.385,0.286,0.786,0.472,0.394,G
104,Stephen Curry,2013-14,25,GSW,7,7,1,296,51,116,29,59,22,57,37,42,4,21,25,59,12,1,26,18,161,0.44,0.492,0.386,0.881,0.599,0.534,G
105,Draymond Green,2013-14,23,GSW,7,4,0,228,28,60,20,31,8,29,19,24,18,40,58,20,12,12,17,33,83,0.467,0.645,0.276,0.792,0.588,0.533,F
106,Andre Iguodala,2013-14,30,GSW,7,7,0,248,32,62,24,47,8,15,20,33,5,28,33,31,9,2,21,19,92,0.516,0.511,0.533,0.606,0.601,0.581,F-G
107,Ognjen Kuzmić,2013-14,23,GSW,3,0,0,8,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,2,0,,,,,,,C
108,David Lee,2013-14,30,GSW,7,7,0,217,41,77,41,77,0,0,15,19,24,40,64,18,4,0,17,28,97,0.532,0.532,,0.789,0.568,0.532,F-C
109,Nemanja Nedović,2013-14,22,GSW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,G
110,Jermaine O'Neal,2013-14,35,GSW,7,3,0,84,18,32,18,32,0,0,6,8,12,12,24,1,1,3,4,12,42,0.563,0.563,,0.75,0.591,0.563,C-F
111,Marreese Speights,2013-14,26,GSW,7,0,0,68,19,36,19,36,0,0,6,12,9,13,22,3,2,4,2,12,44,0.528,0.528,,0.5,0.533,0.528,C-F
112,Klay Thompson,2013-14,23,GSW,7,7,0,257,40,98,24,54,16,44,19,24,4,20,24,25,7,5,15,24,115,0.408,0.444,0.364,0.792,0.53,0.49,G-F